numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07965;19960327110000;1500.000000;0;0.000000;277.150000;275.970000;92;60;7;6;8;6;800;6;7;/;mq;mq;mq;mq;mq;0.050000;mq;mq;3101.000000;mq;mq;mq;5;mq;2;0;0;0;0;0;2;0;0.000000;0.950000;0.000000;mq;6;6;0;mq;mq;
07967;19960327110000;1600.000000;0;0.000000;277.150000;276.860000;98;0;6;4;8;8;mq;5;/;/;mq;mq;mq;mq;mq;0.300000;mq;mq;3100.000000;mq;mq;273.040000;5;0;2;0;4;2;3;9;2;310;2.000000;mq;0.020000;mq;6;6;0;1;440.000000;
07968;19960327110000;1600.000000;0;0.000000;276.150000;272.690000;78;0;6;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.270000;mq;mq;3100.000000;mq;mq;273.150000;6;0;2;mq;7;7;2;9;3;310;2.000000;1.770000;0.030000;mq;6;6;0;2;mq;
07969;19960327110000;1800.000000;0;0.000000;274.150000;273.440000;95;45;7;6;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.320000;mq;mq;3101.000000;mq;mq;272.750000;6;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;0.550000;0.050000;mq;1;6;mq;1;375.000000;
07970;19960327110000;1780.000000;0;0.000000;273.650000;272.940000;95;75;4;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.420000;mq;mq;3102.000000;mq;mq;273.150000;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;19960327110000;1480.000000;0;0.000000;275.150000;275.010000;99;69;6;4;9;9;250;/;/;/;mq;mq;mq;mq;mq;0.660000;mq;mq;3100.000000;mq;mq;273.150000;5;0;mq;mq;0;0;0;0;2;mq;mq;1.480000;0.050000;mq;6;6;0;1;280.000000;
07977;19960327110000;1640.000000;310;2.500000;274.150000;262.050000;40;69;7;4;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.700000;mq;mq;3101.000000;mq;mq;273.150000;2;0;0;0;mq;mq;mq;mq;3;310;5.000000;2.090000;mq;mq;6;6;0;mq;mq;
07980;19960327110000;1964.000000;0;0.000000;275.150000;270.250000;70;16;0;0;7;7;450;2;/;/;mq;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;272.650000;5;0;mq;mq;mq;mq;mq;mq;1;310;5.000000;1.000000;0.000000;mq;mq;mq;mq;mq;mq;
07982;19960327110000;mq;310;2.500000;276.650000;276.360000;98;60;0;0;6;6;1250;0;3;0;mq;mq;mq;mq;mq;0.400000;mq;mq;3100.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07989;19960327110000;1580.000000;310;6.100000;276.650000;mq;mq;45;4;6;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.730000;mq;mq;3100.000000;mq;mq;272.850000;5;0;7;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19960328080000;1020.000000;310;2.500000;272.150000;mq;mq;0;6;mq;8;mq;450;/;/;/;1.800000;272.150000;mq;276.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19960328080000;970.000000;0;0.000000;273.150000;mq;mq;0;6;4;8;8;250;5;/;/;2.000000;272.150000;mq;280.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;19960328080000;1850.000000;0;0.000000;270.350000;mq;mq;0;7;6;6;5;450;6;7;/;2.400000;mq;270.150000;mq;279.350000;0.780000;mq;mq;3102.000000;mq;mq;273.150000;2;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;2;3;0;mq;mq;
07499;19960328080000;1050.000000;0;0.000000;273.150000;mq;mq;0;6;6;8;8;70;6;/;/;3.000000;mq;272.150000;mq;280.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07566;19960328080000;1795.000000;0;0.000000;271.150000;271.010000;99;0;6;7;8;8;1750;6;/;/;5.000000;mq;269.650000;mq;276.150000;0.650000;mq;mq;3101.000000;mq;mq;272.750000;0;mq;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;1;7;0;mq;mq;
07567;19960328080000;2100.000000;0;0.000000;268.650000;mq;mq;45;7;4;9;9;mq;/;/;/;0.700000;mq;267.950000;mq;274.450000;0.880000;mq;mq;3101.000000;mq;mq;272.540000;1;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960328080000;1570.000000;0;0.000000;270.650000;mq;mq;45;4;0;9;9;mq;/;/;/;0.000000;mq;270.150000;mq;277.150000;0.200000;mq;mq;3100.000000;mq;mq;272.150000;7;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19960328080000;1336.000000;360;1.000000;275.250000;268.510000;61;0;0;0;2;1;3500;0;3;2;0.000000;mq;273.950000;mq;284.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19960328080000;1860.000000;0;0.000000;271.950000;268.780000;79;0;0;0;3;3;3500;0;3;0;0.000000;mq;270.040000;mq;279.540000;0.410000;mq;mq;3100.000000;mq;mq;270.250000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19960328080000;1327.000000;0;0.000000;277.150000;mq;mq;45;6;6;9;9;mq;/;/;/;38.000000;mq;274.150000;mq;280.150000;0.150000;mq;mq;3100.000000;mq;mq;272.950000;5;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;19960328080000;1850.000000;360;2.500000;274.150000;mq;mq;0;7;0;3;2;800;2;3;0;1.000000;272.150000;mq;283.150000;mq;1.000000;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;19960328080000;1550.000000;0;0.000000;275.150000;mq;mq;60;6;0;7;6;800;5;7;/;2.000000;mq;273.150000;mq;283.150000;1.200000;mq;mq;3100.000000;mq;mq;272.650000;6;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;19960328080000;2550.000000;mq;mq;269.950000;mq;mq;0;0;0;3;1;250;5;3;0;0.000000;mq;268.650000;mq;278.650000;1.040000;mq;mq;3100.000000;mq;mq;270.540000;8;0;0;0;6;8;1;2;3;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07721;19960328080000;mq;0;0.000000;269.150000;268.470000;95;45;7;4;9;9;mq;/;/;/;9.000000;mq;268.650000;mq;280.150000;0.900000;mq;mq;3105.000000;mq;mq;272.750000;7;0;mq;0;0;0;0;0;3;0;0.000000;mq;mq;mq;2;3;0;1;180.000000;
07725;19960328080000;1420.000000;0;0.000000;275.650000;274.180000;90;45;6;6;9;9;mq;/;/;/;8.000000;mq;275.650000;mq;276.150000;0.400000;mq;mq;3100.000000;mq;mq;273.040000;5;0;mq;mq;mq;mq;mq;mq;1;mq;mq;0.800000;0.000000;mq;6;6;0;1;420.000000;
07811;19960328080000;2350.000000;0;0.000000;266.150000;256.980000;48;0;4;7;0;0;mq;0;0;0;0.100000;mq;266.150000;mq;273.150000;1.390000;mq;mq;3101.000000;mq;mq;270.350000;1;0;9;0;0;0;0;0;3;mq;mq;mq;mq;mq;2;8;0;1;240.000000;
07818;19960328080000;1250.000000;360;2.500000;272.150000;271.310000;94;0;0;0;8;8;70;5;/;/;0.000000;mq;270.150000;mq;278.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;360;5.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07856;19960328080000;1640.000000;0;0.000000;269.150000;266.210000;80;0;7;4;6;6;150;2;0;0;7.200000;mq;267.150000;mq;275.650000;0.280000;mq;mq;3101.000000;mq;mq;272.150000;0;0;mq;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;8;0;mq;mq;
07858;19960328080000;1850.000000;0;0.000000;269.150000;269.020000;99;45;7;0;9;9;mq;/;/;/;5.100000;mq;265.150000;mq;274.650000;1.350000;mq;mq;3101.000000;mq;mq;271.350000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07861;19960328080000;1715.000000;0;0.000000;268.650000;mq;mq;45;7;4;9;9;mq;/;/;/;1.100000;mq;267.150000;mq;273.150000;0.800000;mq;mq;3101.000000;mq;mq;272.850000;7;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;1.300000;0.010000;mq;mq;mq;mq;mq;mq;
07870;19960328080000;1750.000000;0;0.000000;268.150000;mq;mq;49;7;6;9;9;mq;/;/;/;6.800000;mq;268.150000;mq;274.150000;0.200000;mq;mq;3101.000000;mq;mq;272.850000;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;19960328080000;1345.000000;0;0.000000;271.150000;269.730000;90;0;7;4;9;9;mq;9;/;/;9.800000;mq;271.150000;mq;274.650000;0.640000;mq;mq;3102.000000;mq;mq;272.040000;2;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07873;19960328080000;1470.000000;0;0.000000;268.950000;mq;mq;0;7;6;7;7;mq;6;/;/;6.100000;mq;268.950000;mq;275.150000;0.140000;mq;mq;3101.000000;mq;mq;269.750000;7;0;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19960328080000;1860.000000;0;0.000000;271.650000;265.930000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.150000;mq;279.150000;0.700000;mq;mq;3100.000000;mq;mq;272.450000;8;0;9;0;0;0;0;0;2;mq;mq;mq;mq;mq;7;6;0;2;mq;
07876;19960328080000;1370.000000;0;0.000000;271.150000;270.600000;96;0;6;6;8;8;250;6;/;/;3.400000;mq;270.650000;mq;278.150000;0.220000;mq;mq;3100.000000;mq;mq;272.750000;7;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;19960328080000;1600.000000;0;0.000000;271.650000;265.520000;63;0;6;6;9;9;mq;/;/;/;0.000000;mq;270.150000;mq;278.150000;0.200000;mq;mq;3100.000000;mq;mq;272.250000;6;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;6;6;0;1;370.000000;
07879;19960328080000;1630.000000;0;0.000000;269.150000;mq;mq;44;4;4;4;4;1750;0;4;0;0.000000;mq;mq;mq;mq;0.100000;mq;mq;3100.000000;mq;mq;272.150000;8;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;19960328080000;2590.000000;0;0.000000;262.650000;mq;mq;0;4;7;1;1;1750;0;3;0;1.000000;mq;262.150000;mq;270.150000;1.480000;mq;mq;3101.000000;mq;mq;269.540000;1;0;9;0;0;0;0;0;1;360;4.000000;2.600000;0.000000;mq;1;9;0;2;mq;
07882;19960328080000;1400.000000;310;1.500000;270.150000;mq;mq;49;4;6;9;9;mq;/;/;/;4.200000;mq;269.450000;mq;276.450000;0.150000;mq;mq;3100.000000;mq;mq;273.040000;9;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;19960328080000;1400.000000;0;0.000000;270.150000;270.010000;99;45;6;7;9;9;mq;/;/;/;11.800000;mq;268.650000;mq;278.150000;0.520000;mq;mq;3100.000000;mq;mq;272.150000;7;0;mq;0;0;0;0;0;1;90;5.000000;1.070000;0.050000;mq;7;6;0;mq;mq;
07887;19960328080000;1500.000000;0;0.000000;271.150000;271.010000;99;45;6;4;9;9;mq;/;/;/;2.400000;mq;271.150000;mq;278.150000;0.400000;mq;mq;3100.000000;mq;mq;271.650000;8;0;mq;mq;mq;mq;mq;mq;3;mq;mq;0.800000;0.000000;mq;7;6;mq;2;mq;
07888;19960328080000;1500.000000;0;0.000000;270.040000;mq;mq;49;7;4;9;9;mq;/;/;/;1.000000;mq;269.040000;mq;274.540000;0.080000;mq;mq;3102.000000;mq;mq;272.650000;1;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;9;0;2;mq;
07889;19960328080000;1840.000000;0;0.000000;272.150000;mq;mq;0;6;6;6;6;450;5;0;0;3.400000;mq;269.150000;mq;275.150000;0.300000;mq;mq;3100.000000;mq;mq;272.950000;6;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07890;19960328080000;2220.000000;310;0.500000;272.650000;271.510000;92;45;4;4;9;9;mq;/;/;/;0.000000;mq;268.150000;mq;274.150000;0.810000;mq;mq;3100.000000;mq;mq;272.540000;1;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;1;8;1;0;1;260.000000;
07892;19960328080000;1700.000000;0;0.000000;271.150000;mq;mq;45;4;4;9;9;mq;/;/;/;0.000000;mq;270.150000;mq;280.150000;0.520000;mq;mq;3100.000000;mq;mq;271.250000;2;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19960328080000;1775.000000;0;0.000000;270.750000;270.340000;97;49;7;4;9;9;mq;/;/;/;2.500000;mq;269.850000;mq;275.250000;0.750000;mq;mq;3101.000000;mq;mq;273.150000;7;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;1.130000;0.010000;mq;7;6;0;2;mq;
07894;19960328080000;1350.000000;0;0.000000;271.950000;271.110000;94;0;6;4;9;9;mq;/;/;/;4.300000;mq;270.540000;mq;282.350000;0.160000;mq;mq;3100.000000;mq;mq;272.650000;5;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07895;19960328080000;1990.000000;0;0.000000;269.150000;268.880000;98;45;6;0;9;9;mq;/;/;/;0.400000;mq;268.150000;mq;276.350000;0.900000;mq;mq;3100.000000;mq;mq;272.540000;7;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;6;6;0;2;mq;
07896;19960328080000;1416.000000;0;0.000000;273.250000;mq;mq;0;7;6;7;4;450;6;1;0;9.000000;mq;272.150000;mq;278.650000;0.010000;mq;mq;3101.000000;mq;mq;mq;2;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07897;19960328080000;1500.000000;0;0.000000;268.150000;267.610000;96;45;6;7;9;9;mq;/;/;/;4.000000;mq;267.150000;mq;274.150000;0.950000;mq;mq;3101.000000;mq;mq;272.450000;0;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19960328080000;1104.000000;310;7.700000;272.150000;mq;mq;45;6;4;9;9;mq;/;/;/;1.500000;mq;271.650000;mq;279.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19960328080000;210.000000;0;0.000000;269.650000;269.520000;99;45;7;4;9;9;mq;/;/;/;2.000000;mq;269.150000;mq;273.950000;0.520000;mq;mq;3101.000000;mq;mq;272.950000;7;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;6;0;2;mq;
07903;19960328080000;1756.000000;0;0.000000;269.650000;mq;mq;45;4;6;9;9;mq;/;/;/;2.000000;mq;269.150000;mq;276.150000;0.250000;mq;mq;3100.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;2;0;0.000000;0.400000;0.000000;mq;mq;mq;mq;mq;mq;
07904;19960328080000;2086.000000;0;0.000000;269.150000;266.690000;83;44;7;4;6;5;250;5;3;0;3.500000;mq;268.450000;mq;274.150000;1.050000;mq;mq;3102.000000;mq;mq;272.950000;0;0;9;0;0;0;0;0;2;mq;mq;mq;mq;mq;9;1;0;2;mq;
07907;19960328080000;1595.000000;90;1.000000;270.540000;270.410000;99;45;6;4;9;9;mq;/;/;/;1.000000;mq;270.350000;mq;276.650000;0.150000;mq;mq;3100.000000;mq;mq;273.150000;7;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;0;2;mq;
07908;19960328080000;1975.000000;0;0.000000;267.150000;264.580000;82;0;7;4;0;0;mq;0;0;0;4.500000;mq;264.150000;mq;275.150000;1.300000;mq;mq;3102.000000;mq;mq;271.450000;0;0;9;0;4;1;9;9;3;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07912;19960328080000;1707.000000;220;2.500000;271.950000;269.910000;86;49;6;4;9;9;mq;/;/;/;1.200000;mq;271.950000;mq;277.540000;0.560000;mq;mq;3100.000000;mq;mq;273.150000;7;0;0;mq;0;0;0;0;3;mq;mq;mq;mq;mq;7;4;0;mq;mq;
07913;19960328080000;2325.000000;0;0.000000;268.450000;mq;mq;45;7;4;9;9;mq;/;/;/;3.000000;mq;268.150000;mq;274.150000;1.070000;mq;mq;3104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07916;19960328080000;1620.000000;0;0.000000;271.150000;mq;mq;49;7;6;9;9;mq;/;/;/;2.000000;mq;269.650000;mq;281.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19960328080000;1270.000000;0;0.000000;271.950000;mq;mq;0;0;0;9;9;mq;/;/;/;0.000000;mq;271.540000;mq;280.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19960328080000;1850.000000;0;0.000000;273.650000;269.190000;72;0;0;0;1;1;450;0;3;0;0.000000;mq;270.850000;mq;279.540000;0.710000;mq;mq;3100.000000;mq;mq;271.450000;8;0;9;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;19960328080000;1720.000000;130;1.000000;268.650000;264.370000;72;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.650000;mq;277.150000;0.820000;mq;mq;3100.000000;mq;mq;268.950000;8;0;8;5;0;0;0;0;4;360;16.000000;1.320000;0.000000;mq;7;7;mq;mq;mq;
07921;19960328080000;1600.000000;0;0.000000;276.540000;268.600000;56;0;0;0;1;1;800;5;0;0;0.000000;mq;269.250000;mq;281.350000;0.970000;mq;mq;3100.000000;mq;mq;268.950000;6;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07923;19960328080000;1600.000000;0;0.000000;275.150000;mq;mq;0;0;0;1;1;3500;0;3;0;0.000000;mq;271.950000;mq;280.150000;0.050000;mq;mq;3100.000000;mq;mq;266.150000;7;0;0;0;mq;mq;mq;mq;4;0;0.000000;1.950000;0.000000;mq;mq;mq;mq;mq;mq;
07924;19960328080000;2500.000000;0;0.000000;272.950000;267.760000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.650000;mq;272.950000;1.140000;mq;mq;3100.000000;mq;mq;268.540000;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;8;8;0;2;mq;
07925;19960328080000;1900.000000;360;3.000000;275.750000;268.760000;60;0;0;0;1;1;1250;2;0;0;0.000000;mq;269.950000;mq;284.450000;0.600000;mq;mq;3100.000000;mq;mq;273.150000;7;0;0;0;0;0;0;0;2;360;4.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07926;19960328080000;2030.000000;0;0.000000;271.150000;264.840000;62;0;0;0;1;1;3500;0;3;0;0.000000;mq;266.850000;mq;273.850000;1.300000;mq;mq;3100.000000;mq;mq;269.150000;7;0;0;0;7;2;9;9;2;360;10.000000;mq;mq;mq;7;7;mq;2;mq;
07927;19960328080000;1645.000000;40;1.500000;272.750000;mq;mq;0;0;0;4;4;450;2;3;0;mq;mq;272.150000;mq;279.150000;1.480000;mq;mq;3100.000000;mq;mq;272.350000;8;0;4;0;0;0;0;0;2;40;5.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07928;19960328080000;1550.000000;0;0.000000;270.650000;270.510000;99;45;7;6;9;9;mq;/;/;/;2.800000;mq;269.150000;mq;275.150000;0.400000;mq;mq;3101.000000;mq;mq;272.350000;8;0;mq;0;mq;mq;mq;mq;1;0;0.000000;1.000000;mq;mq;3;3;0;1;290.000000;
07929;19960328080000;1850.000000;0;0.000000;272.650000;mq;mq;0;0;0;6;6;2250;0;3;0;0.000000;mq;270.150000;mq;274.150000;0.600000;mq;mq;3100.000000;mq;mq;272.950000;7;0;0;0;0;0;0;0;3;0;0.000000;1.300000;0.000000;mq;mq;mq;mq;mq;mq;
07931;19960328080000;1640.000000;0;0.000000;271.650000;268.980000;82;0;0;0;2;2;1250;5;0;0;0.000000;mq;271.650000;mq;283.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;0;6;8;6;8;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19960328080000;1900.000000;0;0.000000;272.040000;269.040000;80;0;0;0;2;2;800;5;3;0;0.000000;mq;269.150000;mq;280.450000;0.420000;mq;mq;3100.000000;mq;mq;273.150000;8;0;0;0;6;7;9;9;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;19960328080000;2040.000000;0;0.000000;273.450000;mq;mq;0;0;0;3;1;800;5;0;2;0.000000;mq;269.650000;mq;279.150000;0.300000;mq;mq;3100.000000;mq;mq;272.540000;8;mq;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;19960328080000;1600.000000;310;2.500000;276.150000;mq;mq;0;0;0;7;7;800;0;3;/;mq;mq;269.540000;mq;279.850000;0.470000;mq;mq;3100.000000;mq;mq;273.040000;5;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07940;19960328080000;2050.000000;270;2.500000;275.150000;mq;mq;0;7;0;2;2;450;5;0;0;0.500000;mq;272.150000;mq;279.650000;1.580000;mq;mq;3101.000000;mq;mq;273.150000;7;0;0;0;1;7;9;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07941;19960328080000;1670.000000;310;2.500000;275.150000;mq;mq;0;9;4;4;2;800;2;3;0;2.000000;mq;272.150000;mq;281.150000;1.050000;mq;mq;3100.000000;mq;mq;272.650000;5;0;0;0;5;7;2;1;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19960328080000;1650.000000;0;0.000000;275.150000;mq;mq;0;7;0;7;6;450;5;7;/;1.000000;mq;274.150000;mq;280.150000;0.960000;mq;mq;3101.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07943;19960328080000;1650.000000;0;0.000000;273.650000;273.510000;99;70;6;7;8;8;250;6;0;0;4.000000;mq;272.150000;mq;274.650000;0.700000;mq;mq;3110.000000;mq;mq;273.150000;2;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;6;2;0;1;260.000000;
07945;19960328080000;1270.000000;0;0.000000;272.950000;269.920000;80;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.950000;mq;285.350000;0.050000;mq;mq;3100.000000;mq;mq;mq;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07946;19960328080000;1450.000000;0;0.000000;273.150000;mq;mq;63;7;6;8;8;70;0;2;/;37.200000;mq;273.150000;mq;277.150000;0.100000;mq;mq;3107.000000;mq;mq;272.350000;2;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;19960328080000;1450.000000;310;2.500000;273.750000;mq;mq;70;7;6;9;9;mq;/;/;/;203.800000;mq;272.150000;mq;279.150000;0.550000;mq;mq;3109.000000;mq;mq;272.750000;2;0;mq;mq;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19960328080000;2000.000000;360;7.700000;272.150000;270.260000;87;73;7;7;9;9;mq;/;/;/;30.200000;mq;271.150000;mq;277.150000;1.000000;mq;mq;3135.000000;mq;mq;272.350000;2;0;mq;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;19960328080000;1850.000000;0;0.000000;272.650000;271.210000;90;73;7;6;9;9;mq;/;/;/;39.200000;mq;271.650000;mq;276.650000;1.550000;mq;mq;3122.000000;mq;mq;273.040000;2;0;mq;0;0;0;0;0;3;0;0.000000;3.950000;0.300000;mq;mq;mq;mq;mq;mq;
07953;19960328080000;1800.000000;0;0.000000;273.650000;272.500000;92;70;7;6;8;8;250;5;/;/;18.000000;mq;272.150000;mq;278.150000;0.280000;mq;mq;3120.000000;mq;mq;272.950000;2;0;7;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07955;19960328080000;1840.000000;0;0.000000;272.250000;270.510000;88;45;4;7;9;9;mq;/;/;/;1.500000;mq;272.150000;mq;277.150000;1.040000;mq;mq;3105.000000;mq;mq;272.540000;2;0;mq;mq;0;0;0;0;3;0;0.000000;3.000000;0.100000;mq;mq;mq;mq;mq;mq;
07957;19960328080000;1720.000000;0;0.000000;273.150000;272.010000;92;70;7;6;8;8;250;6;/;/;21.600000;mq;272.150000;mq;276.150000;0.900000;mq;mq;3115.000000;mq;mq;272.450000;0;0;1;mq;0;0;0;0;3;mq;mq;mq;mq;mq;2;2;mq;0;160.000000;
07958;19960328080000;1509.000000;0;0.000000;274.650000;274.510000;99;84;7;6;9;9;mq;/;/;/;38.600000;mq;273.150000;mq;276.150000;0.450000;mq;mq;3107.000000;mq;mq;272.540000;2;0;mq;mq;mq;mq;mq;mq;3;mq;mq;0.600000;0.070000;mq;2;2;mq;0;240.000000;
07959;19960328080000;1860.000000;90;2.500000;mq;mq;98;70;7;6;9;9;mq;/;/;/;15.200000;mq;mq;mq;276.650000;0.920000;mq;mq;3112.000000;mq;mq;272.950000;2;0;mq;mq;mq;mq;mq;mq;3;90;10.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19960328080000;1745.000000;0;0.000000;273.650000;273.510000;99;73;7;6;9;9;mq;/;/;/;26.600000;mq;273.150000;mq;278.650000;0.950000;mq;mq;3112.000000;mq;mq;272.650000;2;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;1;2;mq;0;120.000000;
07965;19960328080000;1500.000000;0;0.000000;274.150000;274.010000;99;60;7;6;9;9;mq;/;/;/;8.000000;mq;273.150000;mq;279.150000;0.030000;mq;mq;3101.000000;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;2;0;0.000000;0.920000;0.010000;mq;6;6;0;mq;mq;
