numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07929;20200311124500;1855.000000;0;0.000000;283.750000;272.000000;44;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;2.620000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;6;6;mq;1;mq;
07721;20200311132500;1747.000000;0;0.000000;279.950000;278.580000;91;44;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.360000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;4;180;4.000000;2.000000;0.000000;mq;6;2;mq;2;mq;
07876;20200311123000;1270.000000;0;0.000000;281.050000;mq;mq;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.590000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;6;mq;mq;mq;
07900;20200311133500;2040.000000;0;0.000000;279.050000;273.600000;68;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;3.000000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;3;0;mq;mq;mq;mq;3;180;2.000000;mq;mq;mq;6;3;mq;1;220.000000;
07928;20200311134500;1550.000000;180;2.000000;280.150000;278.300000;88;0;0;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;1.130000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;4;180;2.000000;1.900000;0.000000;mq;6;3;mq;1;150.000000;
07939;20200311124500;1860.000000;0;0.000000;287.050000;276.510000;49;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.180000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.790000;0.000000;mq;6;6;mq;mq;mq;
07942;20200311120000;1910.000000;0;0.000000;282.650000;272.740000;50;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.150000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;1;210.000000;
07887;20200311140000;1500.000000;0;0.000000;279.150000;277.950000;92;0;0;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;1.200000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;4;270;2.000000;2.400000;0.000000;mq;6;6;mq;1;240.000000;
07499;20200312070000;1025.000000;0;0.000000;mq;mq;mq;0;0;0;7;7;2250;0;7;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;
07877;20200312072000;1645.000000;90;2.000000;281.150000;261.790000;24;0;0;0;4;4;1250;0;3;0;0.000000;mq;275.250000;mq;282.450000;0.850000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07888;20200312071700;1800.000000;220;2.000000;278.950000;272.010000;61;0;0;0;1;1;1250;0;4;0;0.000000;mq;276.250000;mq;284.850000;1.080000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07895;20200312064500;1970.000000;0;0.000000;278.350000;273.330000;70;0;0;0;7;7;1750;0;3;0;0.000000;mq;274.650000;mq;283.650000;1.950000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07896;20200312071000;1416.000000;0;0.000000;275.650000;273.390000;85;0;0;0;4;4;1750;2;0;0;0.000000;mq;272.150000;mq;285.750000;0.910000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;3;270;3.000000;mq;mq;mq;7;3;mq;2;mq;
07498;20200312073000;1854.000000;220;1.000000;274.550000;268.270000;63;0;0;0;5;5;1250;0;3;0;0.000000;mq;271.750000;mq;278.950000;1.550000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07566;20200312072500;1795.000000;0;0.000000;278.850000;265.960000;39;0;4;4;3;3;1250;0;3;0;0.000000;mq;272.550000;mq;281.950000;1.700000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07856;20200312063000;1620.000000;90;2.000000;281.250000;272.240000;53;0;0;0;6;6;800;6;/;/;0.000000;mq;276.050000;mq;283.650000;1.250000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;3;220;10.000000;4.300000;0.000000;mq;6;6;mq;1;240.000000;
07876;20200312070000;1270.000000;220;1.000000;279.250000;mq;mq;0;0;0;6;6;1750;0;3;2;0.000000;mq;mq;mq;mq;0.580000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07884;20200312071500;1400.000000;180;2.000000;281.150000;mq;mq;0;0;0;5;5;1750;5;/;/;0.000000;mq;270.150000;mq;283.650000;1.270000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07889;20200312073300;1800.000000;0;0.000000;280.350000;272.870000;59;0;0;0;5;5;2250;5;4;9;0.000000;mq;277.850000;mq;282.150000;0.920000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07892;20200312073000;1700.000000;0;0.000000;273.650000;273.230000;97;0;0;0;4;3;1750;5;0;2;0.000000;mq;270.750000;mq;283.450000;1.100000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07897;20200312073000;1870.000000;180;1.000000;281.450000;mq;mq;0;0;0;7;4;1250;0;3;/;mq;mq;276.450000;mq;284.250000;2.000000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;180;5.000000;mq;mq;mq;6;3;mq;1;270.000000;
07901;20200312070000;1867.000000;0;0.000000;278.650000;265.100000;37;0;0;0;6;4;1750;2;3;0;0.000000;mq;274.450000;mq;280.750000;2.420000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;3.900000;0.000000;mq;6;6;mq;2;mq;
07904;20200312070000;2080.000000;0;0.000000;277.150000;272.170000;70;0;0;0;6;6;1250;0;3;0;0.000000;mq;272.650000;mq;280.150000;2.460000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07908;20200312061500;1970.000000;220;2.000000;280.350000;271.150000;52;0;0;0;6;6;1250;0;7;/;0.000000;mq;275.750000;mq;283.650000;1.730000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07911;20200312075000;1620.000000;0;0.000000;279.950000;mq;mq;0;0;0;6;6;800;5;0;0;0.000000;mq;275.550000;mq;281.050000;1.710000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07954;20200312065800;1107.000000;0;0.000000;281.650000;275.010000;63;0;0;0;5;3;2250;0;3;2;0.000000;mq;279.650000;mq;291.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;20200312073500;1860.000000;220;4.000000;mq;mq;mq;0;0;0;4;1;2250;0;3;2;0.000000;mq;mq;mq;mq;0.450000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;220;13.000000;mq;0.000000;mq;6;6;mq;1;260.000000;
07970;20200312075000;1789.000000;0;0.000000;283.350000;270.680000;41;0;0;0;6;4;2250;0;3;2;0.000000;mq;mq;mq;mq;0.400000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07590;20200312063000;1270.000000;0;0.000000;278.350000;273.330000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.650000;mq;288.350000;0.120000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20200312075000;2590.000000;220;2.000000;275.450000;270.540000;70;0;0;0;4;2;800;0;3;7;mq;mq;274.450000;mq;282.650000;1.750000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;2;220;8.000000;mq;mq;mq;8;7;mq;2;mq;
07920;20200312080000;1720.000000;0;0.000000;280.750000;272.770000;57;0;0;0;4;4;2250;0;3;0;0.000000;mq;mq;mq;mq;1.220000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;360;4.000000;2.100000;0.000000;mq;6;7;mq;2;mq;
07926;20200312075000;2185.000000;0;0.000000;280.250000;271.060000;52;0;0;0;3;2;450;5;0;2;0.000000;mq;277.450000;mq;287.250000;1.970000;0.000000;-99;768.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;360;1.000000;mq;mq;mq;7;3;mq;2;mq;
07931;20200312065000;1665.000000;90;1.000000;274.950000;270.060000;70;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.850000;mq;289.650000;0.370000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07939;20200312073000;1860.000000;0;0.000000;278.150000;272.940000;69;0;0;0;6;3;3500;0;1;9;0.000000;mq;275.250000;mq;288.350000;1.160000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.780000;0.000000;mq;7;6;mq;mq;mq;
07969;20200312080000;1763.000000;0;0.000000;283.250000;266.450000;30;0;0;0;5;5;3500;0;3;2;0.000000;mq;282.350000;mq;289.250000;0.350000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;6;6;mq;mq;mq;
07393;20200312073000;2196.000000;180;7.000000;277.150000;mq;mq;0;0;0;3;2;1750;0;3;2;mq;mq;mq;mq;mq;2.420000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;180;2.000000;1.950000;0.000000;mq;6;6;mq;mq;mq;
07721;20200312075500;1747.000000;180;6.000000;281.450000;271.900000;51;0;4;0;6;5;2250;0;2;2;0.000000;mq;277.450000;mq;282.150000;1.320000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;220;13.000000;1.920000;0.000000;mq;6;3;mq;2;mq;
07725;20200312081000;1456.000000;270;2.000000;282.450000;269.870000;41;0;0;0;5;5;1750;0;1;2;0.000000;mq;280.450000;mq;288.950000;0.160000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07811;20200312080500;2350.000000;360;2.000000;277.250000;265.480000;42;0;0;0;4;0;8000;0;0;2;0.000000;mq;275.550000;mq;280.850000;1.450000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;360;11.000000;mq;mq;mq;7;7;mq;2;mq;
07863;20200312082000;2000.000000;0;0.000000;278.550000;272.290000;64;0;0;0;4;4;1250;0;4;0;0.000000;mq;274.450000;mq;281.850000;1.460000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07882;20200312082000;1390.000000;0;0.000000;285.250000;277.480000;59;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.750000;mq;285.450000;0.250000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;6;mq;2;mq;
07885;20200312081500;1610.000000;0;0.000000;289.350000;273.060000;33;0;0;0;4;4;1750;5;0;0;0.000000;mq;277.250000;mq;289.350000;0.900000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07893;20200312080000;1707.000000;0;0.000000;277.750000;273.520000;74;0;0;0;3;3;1750;0;3;0;0.000000;mq;273.350000;mq;282.550000;1.780000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07894;20200312075000;1350.000000;210;1.000000;278.950000;274.290000;72;0;0;0;3;3;1750;2;3;0;0.000000;mq;275.750000;mq;286.250000;0.810000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07921;20200312083000;1680.000000;0;0.000000;281.550000;274.470000;61;0;0;0;5;2;2250;0;3;2;0.000000;mq;275.950000;mq;286.250000;1.350000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;0.000000;mq;6;3;mq;mq;mq;
07929;20200312082000;1855.000000;0;0.000000;278.750000;270.420000;55;0;0;0;3;0;8000;0;0;7;0.000000;mq;278.150000;mq;285.750000;2.560000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;270;3.000000;mq;mq;mq;6;6;mq;0;212.000000;
07952;20200312081700;1840.000000;0;0.000000;mq;mq;mq;0;0;0;5;3;1750;0;1;2;0.000000;mq;mq;mq;mq;1.400000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;400.000000;
07964;20200312080000;2020.000000;0;0.000000;281.850000;271.450000;48;0;0;0;5;3;1750;0;3;2;0.000000;mq;279.750000;mq;286.550000;0.700000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;1;320.000000;
07968;20200312081500;1569.000000;220;2.000000;283.350000;273.390000;50;0;0;0;5;2;1750;0;3;2;0.000000;mq;281.450000;mq;290.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;220;5.000000;0.780000;0.000000;mq;0;0;0;mq;mq;
07974;20200312083000;1500.000000;0;0.000000;280.850000;268.090000;40;0;0;0;2;2;8000;0;0;2;0.000000;mq;276.350000;mq;291.950000;0.250000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07567;20200312084000;2100.000000;0;0.000000;275.550000;269.850000;66;0;0;0;2;2;450;5;0;0;0.000000;mq;273.150000;mq;280.150000;1.600000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07575;20200312081800;2134.000000;0;1.000000;281.150000;273.150000;57;0;0;0;2;1;1750;0;7;2;0.000000;mq;277.550000;mq;284.750000;1.340000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;360;3.000000;1.630000;0.000000;mq;6;6;mq;2;mq;
07582;20200312083000;1350.000000;0;0.000000;278.850000;261.280000;27;0;0;0;4;1;1750;0;3;2;0.000000;mq;276.450000;mq;287.150000;0.600000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07589;20200312083000;1570.000000;180;5.000000;282.650000;mq;mq;0;0;0;3;2;3500;0;3;2;0.000000;mq;277.650000;mq;286.650000;0.320000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07696;20200312064500;1850.000000;40;2.000000;278.850000;270.750000;56;0;0;0;4;3;3500;0;1;2;0.000000;mq;278.150000;mq;285.350000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07711;20200312070000;1524.000000;0;0.000000;278.950000;272.010000;61;0;0;0;6;6;1250;2;/;/;0.000000;mq;275.950000;mq;286.850000;0.710000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07715;20200312084000;2125.000000;0;0.000000;280.350000;272.400000;57;0;0;0;2;0;8000;0;0;2;0.000000;mq;277.550000;mq;287.650000;1.450000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07875;20200312084000;1860.000000;0;0.000000;278.850000;271.230000;58;0;0;0;3;3;2250;0;7;0;0.000000;mq;275.150000;mq;280.150000;1.980000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;mq;150;36.000000;mq;mq;mq;6;6;mq;2;mq;
07887;20200312084500;1500.000000;360;2.000000;282.050000;272.730000;52;0;0;0;4;4;3500;0;3;0;0.000000;mq;275.950000;mq;282.150000;1.150000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;40;2.000000;2.400000;0.000000;mq;6;3;mq;1;240.000000;
07890;20200312090200;2200.000000;0;0.000000;279.250000;272.290000;61;0;0;0;2;1;800;2;3;/;0.000000;mq;269.150000;mq;282.150000;2.100000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;3;mq;2;mq;
07928;20200312083500;1550.000000;220;2.000000;282.850000;270.870000;43;0;0;0;6;6;1750;0;3;0;0.000000;mq;278.950000;mq;282.850000;1.050000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;220;4.000000;1.840000;0.000000;mq;6;6;mq;1;240.000000;
07950;20200312083500;1600.000000;180;2.000000;287.750000;273.950000;39;0;0;0;6;0;8000;0;0;9;0.000000;mq;279.450000;mq;289.450000;0.250000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;310.000000;
07953;20200312083000;1800.000000;130;3.000000;286.650000;271.870000;36;0;0;0;5;5;2250;0;7;0;0.000000;mq;280.850000;mq;286.750000;0.550000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;130;5.000000;mq;0.000000;mq;6;6;mq;2;360.000000;
07955;20200312075000;1840.000000;180;2.000000;282.850000;274.740000;57;0;0;0;5;5;2250;5;3;/;0.000000;mq;280.350000;mq;285.850000;0.450000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;270;4.000000;1.860000;0.000000;mq;3;6;mq;1;280.000000;
07965;20200312084900;1460.000000;0;0.000000;287.150000;276.020000;47;0;0;0;6;2;1750;0;7;9;0.000000;mq;277.450000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20200312073000;1327.000000;0;0.000000;277.150000;mq;mq;45;0;0;9;9;mq;/;/;/;0.000000;mq;mq;mq;mq;0.080000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20200312083000;2356.000000;360;1.000000;279.650000;mq;mq;0;0;0;2;2;800;5;0;0;0.000000;mq;275.050000;mq;281.650000;2.050000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;1;200.000000;
07886;20200312084500;1720.000000;180;2.000000;285.550000;275.130000;49;0;0;0;3;1;2250;0;3;2;0.000000;mq;277.750000;mq;290.750000;0.420000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;180;2.000000;mq;mq;mq;6;6;mq;2;mq;
07891;20200312083000;1200.000000;0;0.000000;285.350000;272.810000;42;0;0;0;5;4;1750;0;3;9;0.000000;mq;277.150000;mq;285.350000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.800000;0.000000;mq;6;6;mq;mq;mq;
07957;20200312083500;1740.000000;220;2.000000;282.750000;272.270000;48;0;0;0;5;0;8000;0;0;7;0.000000;mq;279.950000;mq;284.350000;0.650000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;480.000000;
07981;20200312090000;2108.000000;180;5.000000;286.150000;270.650000;34;0;0;0;6;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.350000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;180;5.000000;mq;mq;mq;6;6;mq;mq;mq;
07470;20200312084000;1850.000000;180;3.000000;280.750000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;220;8.000000;3.000000;0.000000;mq;3;4;0;mq;mq;
07595;20200312091000;1915.000000;0;0.000000;282.350000;273.000000;52;0;0;0;5;0;8000;0;0;7;0.000000;mq;278.050000;mq;288.050000;1.000000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;7;mq;1;400.000000;
07598;20200312090700;2085.000000;0;0.000000;282.850000;273.730000;53;0;0;0;2;0;8000;0;0;7;0.000000;mq;275.450000;mq;282.850000;1.350000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;1;210.000000;
07902;20200312075700;2022.000000;0;0.000000;279.150000;269.240000;49;0;0;0;6;6;2250;0;0;9;0.000000;mq;276.150000;mq;289.450000;2.090000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;180;4.000000;mq;mq;mq;7;7;mq;2;mq;
07916;20200312090000;1594.000000;270;2.000000;283.050000;273.650000;52;0;0;0;3;3;1250;0;7;2;0.000000;mq;278.050000;mq;285.150000;0.780000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;200.000000;
07923;20200312083700;1895.000000;0;0.000000;280.750000;272.530000;56;0;0;0;4;0;8000;0;0;2;0.000000;mq;277.050000;mq;286.650000;1.100000;0.000000;-99;768.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07925;20200312072600;1905.000000;0;0.000000;279.850000;269.880000;49;0;0;0;2;1;1250;0;3;2;0.000000;mq;275.950000;mq;286.550000;0.960000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.480000;0.000000;mq;6;3;mq;2;250.000000;
07927;20200312085000;2100.000000;0;0.000000;280.650000;263.300000;28;0;0;0;6;0;8000;0;0;2;0.000000;mq;279.350000;mq;288.750000;1.230000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;320.000000;
07935;20200312090200;2060.000000;0;0.000000;281.050000;272.060000;53;0;0;0;3;0;8000;0;0;7;0.000000;mq;277.950000;mq;286.350000;0.450000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;4;0;mq;mq;
07942;20200312083000;1910.000000;0;0.000000;280.150000;271.720000;55;0;0;0;3;0;8000;0;0;2;0.000000;mq;277.850000;mq;284.350000;1.130000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;270;7.000000;mq;mq;mq;6;6;mq;1;250.000000;
07972;20200312082000;1715.000000;0;0.000000;281.650000;268.810000;40;0;0;0;1;0;8000;0;0;2;0.000000;mq;279.450000;mq;289.550000;0.230000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07973;20200312090000;1472.000000;180;2.000000;282.250000;267.960000;36;0;0;0;5;3;3500;0;3;2;0.000000;mq;279.050000;mq;288.350000;0.300000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;20200312093000;2130.000000;0;0.000000;278.850000;273.200000;67;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.550000;mq;279.650000;1.750000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07936;20200312094500;2020.000000;270;2.000000;280.950000;273.440000;59;0;0;0;1;0;8000;0;0;2;0.000000;mq;275.350000;mq;285.950000;0.770000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;1;280.000000;
07940;20200312085000;1900.000000;0;3.000000;283.150000;272.930000;49;0;0;0;3;3;8000;0;0;2;0.000000;mq;279.450000;mq;286.050000;1.340000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;2;220;13.000000;mq;mq;mq;6;6;mq;1;300.000000;
07454;20200312101100;1535.000000;mq;mq;mq;mq;mq;0;0;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.650000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
